website_session_id,created_at,channel_group
37608,"2012-10-29 16:22:15",paid_nonbrand
37609,"2012-10-29 16:25:00",paid_nonbrand
37610,"2012-10-29 16:27:15",paid_nonbrand
37611,"2012-10-29 16:33:45",paid_nonbrand
37612,"2012-10-29 16:34:56",paid_nonbrand
37613,"2012-10-29 16:46:46",paid_nonbrand
37614,"2012-10-29 16:48:08",paid_nonbrand
37615,"2012-10-29 16:48:35",paid_nonbrand
37616,"2012-10-29 16:49:40",paid_nonbrand
37617,"2012-10-29 16:54:54",paid_nonbrand
37618,"2012-10-29 17:00:33",paid_nonbrand
37619,"2012-10-29 17:02:25",paid_nonbrand
37620,"2012-10-29 17:03:22",paid_nonbrand
37621,"2012-10-29 17:04:22",paid_nonbrand
37622,"2012-10-29 17:04:37",paid_nonbrand
37623,"2012-10-29 17:06:11",paid_nonbrand
37624,"2012-10-29 17:07:12",paid_nonbrand
37625,"2012-10-29 17:09:08",paid_nonbrand
37626,"2012-10-29 17:10:15",paid_nonbrand
37627,"2012-10-29 17:17:30",paid_nonbrand
37628,"2012-10-29 17:21:08",paid_nonbrand
37629,"2012-10-29 17:30:50",paid_nonbrand
37630,"2012-10-29 17:34:07",paid_nonbrand
37631,"2012-10-29 17:38:15",paid_nonbrand
37632,"2012-10-29 17:45:45",paid_nonbrand
37633,"2012-10-29 17:50:32",paid_nonbrand
37634,"2012-10-29 17:52:48",paid_nonbrand
37635,"2012-10-29 17:53:14",paid_nonbrand
37636,"2012-10-29 17:56:30",paid_nonbrand
37637,"2012-10-29 17:57:21",paid_nonbrand
37638,"2012-10-29 18:12:12",paid_nonbrand
37639,"2012-10-29 18:14:53",paid_nonbrand
37640,"2012-10-29 18:19:58",paid_nonbrand
37641,"2012-10-29 18:20:31",paid_nonbrand
37642,"2012-10-29 18:22:35",paid_nonbrand
37643,"2012-10-29 18:27:05",paid_brand
37644,"2012-10-29 18:34:07",paid_nonbrand
37645,"2012-10-29 18:39:58",paid_nonbrand
37646,"2012-10-29 18:43:16",paid_nonbrand
37647,"2012-10-29 18:47:32",paid_brand
37648,"2012-10-29 18:49:56",paid_nonbrand
37649,"2012-10-29 18:51:42",paid_brand
37650,"2012-10-29 18:54:20",paid_brand
37651,"2012-10-29 19:00:59",paid_nonbrand
37652,"2012-10-29 19:05:44",paid_nonbrand
37653,"2012-10-29 19:09:47",paid_nonbrand
37654,"2012-10-29 19:19:40",paid_nonbrand
37655,"2012-10-29 19:23:02",paid_nonbrand
37656,"2012-10-29 19:24:54",paid_nonbrand
37657,"2012-10-29 19:27:20",paid_brand
37658,"2012-10-29 19:29:54",paid_nonbrand
37659,"2012-10-29 19:36:50",paid_nonbrand
37660,"2012-10-29 20:15:52",paid_nonbrand
37661,"2012-10-29 20:19:25",paid_nonbrand
37662,"2012-10-29 20:36:57",paid_nonbrand
37663,"2012-10-29 20:41:23",paid_nonbrand
37664,"2012-10-29 20:44:54",paid_nonbrand
37665,"2012-10-29 20:45:34",paid_brand
37666,"2012-10-29 20:52:59",paid_nonbrand
37667,"2012-10-29 20:53:35",paid_nonbrand
37668,"2012-10-29 20:55:30",paid_nonbrand
37669,"2012-10-29 21:08:25",organic_search
37670,"2012-10-29 21:14:38",paid_nonbrand
37671,"2012-10-29 21:26:32",paid_nonbrand
37672,"2012-10-29 21:32:04",paid_nonbrand
37673,"2012-10-29 21:34:30",paid_nonbrand
37674,"2012-10-29 21:41:06",paid_nonbrand
37675,"2012-10-29 21:44:59",paid_nonbrand
37676,"2012-10-29 21:45:49",direct_type_in
37677,"2012-10-29 21:50:02",paid_nonbrand
37678,"2012-10-29 21:54:10",paid_nonbrand
37679,"2012-10-29 21:55:22",paid_nonbrand
37680,"2012-10-29 22:03:33",paid_nonbrand
37681,"2012-10-29 22:05:56",paid_nonbrand
37682,"2012-10-29 22:20:19",direct_type_in
37683,"2012-10-29 22:23:09",direct_type_in
37684,"2012-10-29 22:36:42",paid_nonbrand
37685,"2012-10-29 22:42:11",paid_nonbrand
37686,"2012-10-29 22:47:45",paid_nonbrand
37687,"2012-10-29 22:59:48",paid_nonbrand
37688,"2012-10-29 23:11:05",organic_search
37689,"2012-10-29 23:13:07",paid_brand
37690,"2012-10-29 23:25:44",paid_nonbrand
37691,"2012-10-29 23:26:04",paid_nonbrand
37692,"2012-10-29 23:35:02",paid_brand
37693,"2012-10-29 23:35:51",paid_nonbrand
37694,"2012-10-29 23:38:48",paid_nonbrand
37695,"2012-10-29 23:45:22",paid_nonbrand
37696,"2012-10-29 23:53:47",paid_nonbrand
37697,"2012-10-29 23:58:07",paid_nonbrand
37698,"2012-10-30 00:00:23",paid_nonbrand
37699,"2012-10-30 00:00:27",paid_nonbrand
37700,"2012-10-30 00:11:11",organic_search
37701,"2012-10-30 00:18:04",paid_nonbrand
37702,"2012-10-30 00:22:07",paid_nonbrand
37703,"2012-10-30 00:22:44",paid_nonbrand
37704,"2012-10-30 00:29:58",paid_nonbrand
37705,"2012-10-30 00:32:01",paid_nonbrand
37706,"2012-10-30 00:36:34",direct_type_in
37707,"2012-10-30 00:42:48",paid_nonbrand
37708,"2012-10-30 00:50:01",paid_nonbrand
37709,"2012-10-30 01:01:57",paid_nonbrand
37710,"2012-10-30 01:18:04",paid_nonbrand
37711,"2012-10-30 01:39:10",paid_nonbrand
37712,"2012-10-30 01:39:26",paid_nonbrand
37713,"2012-10-30 01:46:12",paid_nonbrand
37714,"2012-10-30 01:52:40",paid_nonbrand
37715,"2012-10-30 02:22:11",paid_nonbrand
37716,"2012-10-30 02:36:03",organic_search
37717,"2012-10-30 02:46:39",paid_nonbrand
37718,"2012-10-30 02:49:45",paid_nonbrand
37719,"2012-10-30 02:56:13",paid_nonbrand
37720,"2012-10-30 03:05:15",paid_nonbrand
37721,"2012-10-30 03:07:43",paid_nonbrand
37722,"2012-10-30 03:09:35",paid_nonbrand
37723,"2012-10-30 04:10:24",paid_nonbrand
37724,"2012-10-30 04:37:23",paid_nonbrand
37725,"2012-10-30 04:51:41",paid_nonbrand
37726,"2012-10-30 04:56:45",paid_nonbrand
37727,"2012-10-30 05:03:06",paid_nonbrand
37728,"2012-10-30 05:07:41",direct_type_in
37729,"2012-10-30 05:26:30",paid_nonbrand
37730,"2012-10-30 05:32:13",organic_search
37731,"2012-10-30 05:36:41",paid_nonbrand
37732,"2012-10-30 05:56:22",paid_nonbrand
37733,"2012-10-30 06:12:29",paid_nonbrand
37734,"2012-10-30 06:28:01",paid_nonbrand
37735,"2012-10-30 06:42:51",paid_nonbrand
37736,"2012-10-30 06:48:41",direct_type_in
37737,"2012-10-30 06:53:20",paid_nonbrand
37738,"2012-10-30 07:04:28",paid_nonbrand
37739,"2012-10-30 07:05:38",paid_nonbrand
37740,"2012-10-30 07:09:51",paid_nonbrand
37741,"2012-10-30 07:11:47",paid_nonbrand
37742,"2012-10-30 07:12:07",paid_nonbrand
37743,"2012-10-30 07:12:49",organic_search
37744,"2012-10-30 07:12:55",paid_nonbrand
37745,"2012-10-30 07:26:22",paid_nonbrand
37746,"2012-10-30 07:26:24",paid_nonbrand
37747,"2012-10-30 07:29:00",paid_nonbrand
37748,"2012-10-30 07:29:09",paid_brand
37749,"2012-10-30 07:41:17",paid_nonbrand
37750,"2012-10-30 07:42:34",paid_nonbrand
37751,"2012-10-30 07:51:16",paid_nonbrand
37752,"2012-10-30 07:55:44",paid_nonbrand
37753,"2012-10-30 07:59:57",paid_brand
37754,"2012-10-30 08:04:43",paid_nonbrand
37755,"2012-10-30 08:05:56",paid_nonbrand
37756,"2012-10-30 08:06:51",paid_brand
37757,"2012-10-30 08:08:57",paid_nonbrand
37758,"2012-10-30 08:10:18",paid_nonbrand
37759,"2012-10-30 08:11:18",paid_nonbrand
37760,"2012-10-30 08:14:48",paid_nonbrand
37761,"2012-10-30 08:15:50",paid_nonbrand
37762,"2012-10-30 08:24:59",paid_nonbrand
37763,"2012-10-30 08:26:34",paid_nonbrand
37764,"2012-10-30 08:27:27",organic_search
37765,"2012-10-30 08:34:21",paid_nonbrand
37766,"2012-10-30 08:37:23",paid_nonbrand
37767,"2012-10-30 08:41:40",paid_nonbrand
37768,"2012-10-30 08:42:02",paid_nonbrand
37769,"2012-10-30 08:43:47",paid_nonbrand
37770,"2012-10-30 08:45:01",paid_nonbrand
37771,"2012-10-30 08:47:57",paid_nonbrand
37772,"2012-10-30 08:50:57",paid_nonbrand
37773,"2012-10-30 08:54:36",organic_search
37774,"2012-10-30 08:56:06",paid_nonbrand
37775,"2012-10-30 08:57:47",paid_nonbrand
37776,"2012-10-30 09:01:39",paid_nonbrand
37777,"2012-10-30 09:04:33",paid_nonbrand
37778,"2012-10-30 09:07:03",paid_brand
37779,"2012-10-30 09:11:02",paid_brand
37780,"2012-10-30 09:13:49",paid_nonbrand
37781,"2012-10-30 09:15:20",paid_nonbrand
37782,"2012-10-30 09:16:28",paid_nonbrand
37783,"2012-10-30 09:21:17",paid_nonbrand
37784,"2012-10-30 09:22:36",paid_nonbrand
37785,"2012-10-30 09:29:21",paid_nonbrand
37786,"2012-10-30 09:32:16",paid_nonbrand
37787,"2012-10-30 09:35:43",paid_nonbrand
37788,"2012-10-30 09:46:01",paid_nonbrand
37789,"2012-10-30 09:48:03",paid_nonbrand
37790,"2012-10-30 09:50:01",paid_nonbrand
37791,"2012-10-30 09:51:15",paid_nonbrand
37792,"2012-10-30 09:51:58",paid_nonbrand
37793,"2012-10-30 09:56:37",paid_nonbrand
37794,"2012-10-30 10:01:31",paid_nonbrand
37795,"2012-10-30 10:09:28",paid_nonbrand
37796,"2012-10-30 10:13:51",paid_nonbrand
37797,"2012-10-30 10:17:52",paid_nonbrand
37798,"2012-10-30 10:20:56",direct_type_in
37799,"2012-10-30 10:21:34",paid_brand
37800,"2012-10-30 10:24:13",paid_nonbrand
37801,"2012-10-30 10:26:22",paid_nonbrand
37802,"2012-10-30 10:28:13",paid_nonbrand
37803,"2012-10-30 10:30:55",paid_nonbrand
37804,"2012-10-30 10:43:14",paid_nonbrand
37805,"2012-10-30 10:45:20",paid_nonbrand
37806,"2012-10-30 10:47:08",paid_nonbrand
37807,"2012-10-30 10:48:29",paid_nonbrand
37808,"2012-10-30 10:54:04",paid_nonbrand
37809,"2012-10-30 10:54:28",paid_nonbrand
37810,"2012-10-30 10:57:53",paid_brand
37811,"2012-10-30 10:58:17",paid_nonbrand
37812,"2012-10-30 11:01:24",paid_nonbrand
37813,"2012-10-30 11:04:27",paid_nonbrand
37814,"2012-10-30 11:05:53",paid_nonbrand
37815,"2012-10-30 11:08:12",paid_nonbrand
37816,"2012-10-30 11:11:21",paid_nonbrand
37817,"2012-10-30 11:11:54",paid_nonbrand
37818,"2012-10-30 11:16:29",paid_nonbrand
37819,"2012-10-30 11:16:54",paid_nonbrand
37820,"2012-10-30 11:17:07",paid_nonbrand
37821,"2012-10-30 11:18:50",paid_nonbrand
37822,"2012-10-30 11:19:31",direct_type_in
37823,"2012-10-30 11:20:55",paid_nonbrand
37824,"2012-10-30 11:24:59",paid_nonbrand
37825,"2012-10-30 11:28:25",paid_nonbrand
37826,"2012-10-30 11:31:14",paid_nonbrand
37827,"2012-10-30 11:31:31",paid_nonbrand
37828,"2012-10-30 11:32:19",paid_nonbrand
37829,"2012-10-30 11:35:54",paid_nonbrand
37830,"2012-10-30 11:38:12",paid_nonbrand
37831,"2012-10-30 11:39:29",paid_nonbrand
37832,"2012-10-30 11:41:25",paid_nonbrand
37833,"2012-10-30 11:42:25",paid_nonbrand
37834,"2012-10-30 11:43:13",paid_nonbrand
37835,"2012-10-30 11:58:30",paid_nonbrand
37836,"2012-10-30 12:01:11",paid_nonbrand
37837,"2012-10-30 12:13:32",direct_type_in
37838,"2012-10-30 12:13:48",paid_nonbrand
37839,"2012-10-30 12:14:42",paid_nonbrand
37840,"2012-10-30 12:14:45",paid_nonbrand
37841,"2012-10-30 12:16:33",paid_nonbrand
37842,"2012-10-30 12:21:00",paid_nonbrand
37843,"2012-10-30 12:22:07",paid_nonbrand
37844,"2012-10-30 12:22:32",paid_nonbrand
37845,"2012-10-30 12:23:04",paid_nonbrand
37846,"2012-10-30 12:27:27",paid_nonbrand
37847,"2012-10-30 12:31:57",paid_nonbrand
37848,"2012-10-30 12:33:51",paid_nonbrand
37849,"2012-10-30 12:41:34",paid_nonbrand
37850,"2012-10-30 12:45:03",paid_nonbrand
37851,"2012-10-30 12:50:03",paid_nonbrand
37852,"2012-10-30 12:50:45",paid_brand
37853,"2012-10-30 12:50:55",paid_nonbrand
37854,"2012-10-30 12:53:12",organic_search
37855,"2012-10-30 12:53:51",paid_nonbrand
37856,"2012-10-30 12:54:58",paid_brand
37857,"2012-10-30 12:55:24",paid_nonbrand
37858,"2012-10-30 12:57:31",paid_nonbrand
37859,"2012-10-30 13:01:31",paid_nonbrand
37860,"2012-10-30 13:01:48",direct_type_in
37861,"2012-10-30 13:04:15",paid_nonbrand
37862,"2012-10-30 13:08:31",paid_nonbrand
37863,"2012-10-30 13:09:42",paid_nonbrand
37864,"2012-10-30 13:13:12",direct_type_in
37865,"2012-10-30 13:17:11",paid_brand
37866,"2012-10-30 13:23:26",organic_search
37867,"2012-10-30 13:27:32",paid_nonbrand
37868,"2012-10-30 13:28:55",direct_type_in
37869,"2012-10-30 13:29:59",paid_nonbrand
37870,"2012-10-30 13:32:19",paid_nonbrand
37871,"2012-10-30 13:38:00",paid_nonbrand
37872,"2012-10-30 13:39:57",paid_nonbrand
37873,"2012-10-30 13:40:56",paid_nonbrand
37874,"2012-10-30 13:43:01",paid_nonbrand
37875,"2012-10-30 13:44:15",paid_nonbrand
37876,"2012-10-30 13:45:12",paid_nonbrand
37877,"2012-10-30 13:45:22",paid_nonbrand
37878,"2012-10-30 13:45:59",paid_nonbrand
37879,"2012-10-30 13:46:13",paid_nonbrand
37880,"2012-10-30 13:47:28",paid_nonbrand
37881,"2012-10-30 13:48:42",paid_nonbrand
37882,"2012-10-30 13:50:40",paid_nonbrand
37883,"2012-10-30 13:54:58",paid_nonbrand
37884,"2012-10-30 14:09:43",paid_nonbrand
37885,"2012-10-30 14:10:53",paid_brand
37886,"2012-10-30 14:19:56",paid_nonbrand
37887,"2012-10-30 14:21:14",paid_nonbrand
37888,"2012-10-30 14:21:44",paid_nonbrand
37889,"2012-10-30 14:21:48",paid_nonbrand
37890,"2012-10-30 14:27:07",paid_nonbrand
37891,"2012-10-30 14:29:03",paid_nonbrand
37892,"2012-10-30 14:30:42",paid_nonbrand
37893,"2012-10-30 14:35:38",paid_nonbrand
37894,"2012-10-30 14:36:17",paid_nonbrand
37895,"2012-10-30 14:40:04",paid_nonbrand
37896,"2012-10-30 14:41:19",paid_nonbrand
37897,"2012-10-30 14:43:02",direct_type_in
37898,"2012-10-30 14:44:23",organic_search
37899,"2012-10-30 14:56:09",paid_nonbrand
37900,"2012-10-30 14:56:49",paid_nonbrand
37901,"2012-10-30 15:02:17",organic_search
37902,"2012-10-30 15:08:10",paid_nonbrand
37903,"2012-10-30 15:10:22",paid_nonbrand
37904,"2012-10-30 15:12:02",direct_type_in
37905,"2012-10-30 15:12:31",direct_type_in
37906,"2012-10-30 15:14:34",paid_nonbrand
37907,"2012-10-30 15:18:43",paid_brand
37908,"2012-10-30 15:22:59",paid_nonbrand
37909,"2012-10-30 15:25:24",direct_type_in
37910,"2012-10-30 15:25:45",paid_nonbrand
37911,"2012-10-30 15:31:38",paid_nonbrand
37912,"2012-10-30 15:33:33",paid_nonbrand
37913,"2012-10-30 15:40:10",paid_nonbrand
37914,"2012-10-30 15:43:12",paid_nonbrand
37915,"2012-10-30 15:44:01",paid_brand
37916,"2012-10-30 15:50:40",direct_type_in
37917,"2012-10-30 15:51:27",organic_search
37918,"2012-10-30 15:53:47",paid_nonbrand
37919,"2012-10-30 15:59:19",paid_nonbrand
37920,"2012-10-30 16:01:44",organic_search
37921,"2012-10-30 16:05:16",paid_nonbrand
37922,"2012-10-30 16:08:16",paid_nonbrand
37923,"2012-10-30 16:10:20",paid_nonbrand
37924,"2012-10-30 16:20:43",paid_brand
37925,"2012-10-30 16:31:34",paid_nonbrand
37926,"2012-10-30 16:31:47",direct_type_in
37927,"2012-10-30 16:32:25",direct_type_in
37928,"2012-10-30 16:38:02",paid_nonbrand
37929,"2012-10-30 16:40:51",paid_nonbrand
37930,"2012-10-30 16:42:39",paid_nonbrand
37931,"2012-10-30 16:43:26",paid_nonbrand
37932,"2012-10-30 16:46:28",paid_nonbrand
37933,"2012-10-30 16:48:07",paid_nonbrand
37934,"2012-10-30 17:03:24",paid_nonbrand
37935,"2012-10-30 17:07:53",paid_nonbrand
37936,"2012-10-30 17:08:16",paid_nonbrand
37937,"2012-10-30 17:10:07",paid_nonbrand
37938,"2012-10-30 17:12:05",paid_nonbrand
37939,"2012-10-30 17:13:25",paid_nonbrand
37940,"2012-10-30 17:13:39",paid_nonbrand
37941,"2012-10-30 17:17:56",organic_search
37942,"2012-10-30 17:17:58",paid_nonbrand
37943,"2012-10-30 17:24:37",paid_nonbrand
37944,"2012-10-30 17:42:12",paid_nonbrand
37945,"2012-10-30 17:51:01",paid_nonbrand
37946,"2012-10-30 17:51:43",paid_nonbrand
37947,"2012-10-30 17:59:12",paid_nonbrand
37948,"2012-10-30 18:00:53",paid_nonbrand
37949,"2012-10-30 18:01:53",paid_nonbrand
37950,"2012-10-30 18:06:00",paid_nonbrand
37951,"2012-10-30 18:10:39",paid_nonbrand
37952,"2012-10-30 18:15:25",paid_nonbrand
37953,"2012-10-30 18:22:15",paid_nonbrand
37954,"2012-10-30 18:28:24",organic_search
37955,"2012-10-30 18:31:14",paid_nonbrand
37956,"2012-10-30 18:32:37",direct_type_in
37957,"2012-10-30 18:49:30",paid_nonbrand
37958,"2012-10-30 18:55:09",direct_type_in
37959,"2012-10-30 19:08:14",paid_nonbrand
37960,"2012-10-30 19:08:45",paid_nonbrand
37961,"2012-10-30 19:08:52",paid_nonbrand
37962,"2012-10-30 19:10:25",paid_nonbrand
37963,"2012-10-30 19:10:43",paid_nonbrand
37964,"2012-10-30 19:10:52",organic_search
37965,"2012-10-30 19:14:25",paid_nonbrand
37966,"2012-10-30 19:29:07",paid_nonbrand
37967,"2012-10-30 19:30:14",organic_search
37968,"2012-10-30 19:32:00",organic_search
37969,"2012-10-30 19:32:25",paid_nonbrand
37970,"2012-10-30 19:36:21",paid_nonbrand
37971,"2012-10-30 19:41:13",paid_nonbrand
37972,"2012-10-30 19:41:55",paid_nonbrand
37973,"2012-10-30 19:43:30",organic_search
37974,"2012-10-30 19:44:44",direct_type_in
37975,"2012-10-30 19:45:04",paid_nonbrand
37976,"2012-10-30 19:47:21",paid_nonbrand
37977,"2012-10-30 19:47:25",paid_nonbrand
37978,"2012-10-30 19:47:36",paid_nonbrand
37979,"2012-10-30 19:49:40",paid_nonbrand
37980,"2012-10-30 19:50:48",paid_nonbrand
37981,"2012-10-30 19:57:58",paid_nonbrand
37982,"2012-10-30 20:00:53",paid_nonbrand
37983,"2012-10-30 20:03:55",paid_nonbrand
37984,"2012-10-30 20:06:52",paid_brand
37985,"2012-10-30 20:13:30",paid_nonbrand
37986,"2012-10-30 20:16:12",paid_nonbrand
37987,"2012-10-30 20:19:11",paid_nonbrand
37988,"2012-10-30 20:19:39",paid_nonbrand
37989,"2012-10-30 20:31:32",paid_nonbrand
37990,"2012-10-30 20:36:35",paid_nonbrand
37991,"2012-10-30 20:36:41",paid_nonbrand
37992,"2012-10-30 20:47:51",paid_nonbrand
37993,"2012-10-30 20:49:05",paid_nonbrand
37994,"2012-10-30 20:53:31",paid_nonbrand
37995,"2012-10-30 20:58:12",direct_type_in
37996,"2012-10-30 20:59:55",paid_brand
37997,"2012-10-30 21:01:11",paid_nonbrand
37998,"2012-10-30 21:31:29",direct_type_in
37999,"2012-10-30 21:45:49",paid_nonbrand
38000,"2012-10-30 21:48:16",paid_nonbrand
38001,"2012-10-30 21:48:52",paid_nonbrand
38002,"2012-10-30 21:53:42",paid_brand
38003,"2012-10-30 21:55:45",paid_brand
38004,"2012-10-30 21:56:24",paid_nonbrand
38005,"2012-10-30 22:00:37",paid_nonbrand
38006,"2012-10-30 22:03:31",paid_nonbrand
38007,"2012-10-30 22:15:29",paid_nonbrand
38008,"2012-10-30 22:17:08",direct_type_in
38009,"2012-10-30 22:28:02",paid_nonbrand
38010,"2012-10-30 22:29:36",paid_nonbrand
38011,"2012-10-30 22:33:39",paid_nonbrand
38012,"2012-10-30 22:36:03",paid_nonbrand
38013,"2012-10-30 22:40:38",paid_nonbrand
38014,"2012-10-30 22:44:35",paid_nonbrand
38015,"2012-10-30 22:56:52",paid_nonbrand
38016,"2012-10-30 23:00:46",paid_nonbrand
38017,"2012-10-30 23:13:26",paid_nonbrand
38018,"2012-10-30 23:14:13",paid_nonbrand
38019,"2012-10-30 23:25:18",paid_nonbrand
38020,"2012-10-30 23:28:32",paid_nonbrand
38021,"2012-10-30 23:33:47",paid_brand
38022,"2012-10-30 23:38:18",paid_brand
38023,"2012-10-30 23:42:42",paid_nonbrand
38024,"2012-10-30 23:56:38",paid_nonbrand
38025,"2012-10-30 23:59:05",paid_nonbrand
38026,"2012-10-31 00:06:25",direct_type_in
38027,"2012-10-31 00:20:21",paid_nonbrand
38028,"2012-10-31 00:29:22",paid_nonbrand
38029,"2012-10-31 00:36:46",paid_nonbrand
38030,"2012-10-31 00:58:07",paid_nonbrand
38031,"2012-10-31 01:04:32",paid_nonbrand
38032,"2012-10-31 01:21:25",paid_nonbrand
38033,"2012-10-31 01:34:07",organic_search
38034,"2012-10-31 01:35:12",paid_nonbrand
38035,"2012-10-31 01:35:25",paid_nonbrand
38036,"2012-10-31 01:37:14",paid_nonbrand
38037,"2012-10-31 01:40:18",paid_nonbrand
38038,"2012-10-31 02:37:18",paid_brand
38039,"2012-10-31 02:43:27",paid_nonbrand
38040,"2012-10-31 03:12:02",paid_nonbrand
38041,"2012-10-31 03:17:11",paid_nonbrand
38042,"2012-10-31 03:37:11",paid_nonbrand
38043,"2012-10-31 03:41:11",paid_nonbrand
38044,"2012-10-31 03:45:56",paid_brand
38045,"2012-10-31 03:46:43",paid_nonbrand
38046,"2012-10-31 03:47:00",paid_nonbrand
38047,"2012-10-31 04:08:09",paid_nonbrand
38048,"2012-10-31 04:31:58",organic_search
38049,"2012-10-31 05:02:11",paid_nonbrand
38050,"2012-10-31 05:10:10",paid_nonbrand
38051,"2012-10-31 05:17:17",paid_nonbrand
38052,"2012-10-31 05:39:23",paid_nonbrand
38053,"2012-10-31 05:41:12",paid_brand
38054,"2012-10-31 05:49:08",paid_nonbrand
38055,"2012-10-31 06:39:51",paid_nonbrand
38056,"2012-10-31 06:57:35",paid_nonbrand
38057,"2012-10-31 07:02:01",paid_nonbrand
38058,"2012-10-31 07:05:11",paid_nonbrand
38059,"2012-10-31 07:12:48",paid_nonbrand
38060,"2012-10-31 07:38:17",paid_nonbrand
38061,"2012-10-31 07:41:14",paid_nonbrand
38062,"2012-10-31 07:46:18",paid_nonbrand
38063,"2012-10-31 07:46:48",paid_nonbrand
38064,"2012-10-31 08:08:20",paid_nonbrand
38065,"2012-10-31 08:13:21",paid_nonbrand
38066,"2012-10-31 08:17:46",direct_type_in
38067,"2012-10-31 08:24:09",paid_nonbrand
38068,"2012-10-31 08:37:30",paid_nonbrand
38069,"2012-10-31 08:38:45",paid_nonbrand
38070,"2012-10-31 08:43:34",paid_nonbrand
38071,"2012-10-31 08:44:15",paid_nonbrand
38072,"2012-10-31 08:44:33",direct_type_in
38073,"2012-10-31 08:47:42",paid_nonbrand
38074,"2012-10-31 08:48:49",paid_nonbrand
38075,"2012-10-31 08:49:49",paid_nonbrand
38076,"2012-10-31 08:56:22",paid_nonbrand
38077,"2012-10-31 09:00:33",paid_nonbrand
38078,"2012-10-31 09:01:40",paid_nonbrand
38079,"2012-10-31 09:02:54",paid_nonbrand
38080,"2012-10-31 09:03:53",paid_nonbrand
38081,"2012-10-31 09:04:50",paid_nonbrand
38082,"2012-10-31 09:06:19",paid_nonbrand
38083,"2012-10-31 09:07:09",paid_nonbrand
38084,"2012-10-31 09:07:56",paid_nonbrand
38085,"2012-10-31 09:10:30",paid_nonbrand
38086,"2012-10-31 09:11:12",direct_type_in
38087,"2012-10-31 09:13:08",paid_nonbrand
38088,"2012-10-31 09:15:10",direct_type_in
38089,"2012-10-31 09:26:06",organic_search
38090,"2012-10-31 09:28:49",paid_nonbrand
38091,"2012-10-31 09:29:58",paid_nonbrand
38092,"2012-10-31 09:31:00",paid_nonbrand
38093,"2012-10-31 09:37:25",paid_nonbrand
38094,"2012-10-31 09:39:48",paid_brand
38095,"2012-10-31 09:43:07",paid_nonbrand
38096,"2012-10-31 09:43:56",direct_type_in
38097,"2012-10-31 09:46:34",paid_nonbrand
38098,"2012-10-31 09:47:23",paid_nonbrand
38099,"2012-10-31 09:48:04",paid_nonbrand
38100,"2012-10-31 09:58:25",paid_nonbrand
38101,"2012-10-31 09:58:50",direct_type_in
38102,"2012-10-31 10:06:03",organic_search
38103,"2012-10-31 10:07:52",paid_nonbrand
38104,"2012-10-31 10:09:46",paid_nonbrand
38105,"2012-10-31 10:11:20",paid_nonbrand
38106,"2012-10-31 10:13:06",paid_nonbrand
38107,"2012-10-31 10:13:37",paid_nonbrand
38108,"2012-10-31 10:14:32",paid_nonbrand
38109,"2012-10-31 10:14:49",paid_nonbrand
38110,"2012-10-31 10:15:34",paid_nonbrand
38111,"2012-10-31 10:21:05",paid_nonbrand
38112,"2012-10-31 10:29:19",organic_search
38113,"2012-10-31 10:34:13",paid_nonbrand
38114,"2012-10-31 10:37:24",paid_nonbrand
38115,"2012-10-31 10:39:12",paid_nonbrand
38116,"2012-10-31 10:45:46",organic_search
38117,"2012-10-31 10:52:14",paid_nonbrand
38118,"2012-10-31 10:53:34",paid_nonbrand
38119,"2012-10-31 10:53:42",paid_nonbrand
38120,"2012-10-31 10:54:15",paid_nonbrand
38121,"2012-10-31 10:54:51",paid_nonbrand
38122,"2012-10-31 11:02:55",paid_nonbrand
38123,"2012-10-31 11:03:00",paid_nonbrand
38124,"2012-10-31 11:05:07",paid_nonbrand
38125,"2012-10-31 11:05:41",paid_nonbrand
38126,"2012-10-31 11:05:58",paid_nonbrand
38127,"2012-10-31 11:08:54",paid_nonbrand
38128,"2012-10-31 11:09:36",paid_nonbrand
38129,"2012-10-31 11:10:44",paid_nonbrand
38130,"2012-10-31 11:11:51",paid_nonbrand
38131,"2012-10-31 11:19:43",paid_nonbrand
38132,"2012-10-31 11:22:03",paid_nonbrand
38133,"2012-10-31 11:22:40",paid_nonbrand
38134,"2012-10-31 11:23:10",paid_brand
38135,"2012-10-31 11:23:25",organic_search
38136,"2012-10-31 11:24:34",paid_nonbrand
38137,"2012-10-31 11:25:13",paid_nonbrand
38138,"2012-10-31 11:27:58",paid_nonbrand
38139,"2012-10-31 11:28:37",paid_nonbrand
38140,"2012-10-31 11:29:00",paid_brand
38141,"2012-10-31 11:30:45",paid_nonbrand
38142,"2012-10-31 11:32:28",paid_nonbrand
38143,"2012-10-31 11:32:46",paid_nonbrand
38144,"2012-10-31 11:33:34",direct_type_in
38145,"2012-10-31 11:33:38",organic_search
38146,"2012-10-31 11:35:02",paid_nonbrand
38147,"2012-10-31 11:37:44",paid_nonbrand
38148,"2012-10-31 11:44:29",paid_nonbrand
38149,"2012-10-31 11:44:35",paid_nonbrand
38150,"2012-10-31 11:45:20",paid_nonbrand
38151,"2012-10-31 11:45:29",paid_nonbrand
38152,"2012-10-31 11:47:08",paid_nonbrand
38153,"2012-10-31 11:47:56",paid_nonbrand
38154,"2012-10-31 11:48:09",paid_brand
38155,"2012-10-31 11:48:17",paid_nonbrand
