user_id,new_session_id,repeat_session_id
196505,228113,NULL
196506,228115,260558
196506,228115,265736
196506,228115,270880
196507,228116,NULL
196508,228117,NULL
196509,228118,NULL
196510,228120,NULL
196511,228123,NULL
196512,228124,NULL
196513,228125,233446
196514,228126,NULL
196515,228127,NULL
196516,228128,259043
196517,228129,NULL
196518,228130,NULL
196519,228131,NULL
196520,228132,NULL
196521,228135,NULL
196522,228137,NULL
196523,228138,NULL
196524,228139,NULL
196525,228140,NULL
196526,228141,234272
196527,228142,254423
196527,228142,276378
196527,228142,285748
196528,228143,NULL
196529,228144,232181
196530,228145,NULL
196531,228147,259994
196531,228147,263460
196531,228147,265936
196532,228148,NULL
196533,228149,NULL
196534,228150,231909
196535,228152,NULL
196536,228153,NULL
196537,228154,NULL
196538,228155,NULL
196539,228156,NULL
196540,228157,NULL
196541,228158,NULL
196542,228159,240262
196543,228160,NULL
196544,228162,238775
196545,228163,NULL
196546,228164,NULL
196547,228165,NULL
196548,228167,235450
196549,228168,NULL
196550,228170,NULL
196551,228174,NULL
196552,228175,NULL
196553,228176,NULL
196554,228177,NULL
196555,228178,256710
196556,228179,252168
196556,228179,255390
196556,228179,269416
196557,228180,NULL
196558,228181,NULL
196559,228182,NULL
196560,228183,NULL
196561,228184,NULL
196562,228185,NULL
196563,228186,NULL
196564,228187,NULL
196565,228188,NULL
196566,228189,NULL
196567,228190,NULL
196568,228191,NULL
196569,228192,NULL
196570,228193,NULL
196571,228194,NULL
196572,228195,NULL
196573,228196,NULL
196574,228197,NULL
196575,228198,NULL
196576,228199,NULL
196577,228200,NULL
196578,228201,NULL
196579,228202,240499
196580,228203,NULL
196581,228204,NULL
196582,228205,NULL
196583,228206,NULL
196584,228209,NULL
196585,228210,NULL
196586,228211,NULL
196587,228214,NULL
196588,228215,NULL
196589,228216,NULL
196590,228217,NULL
196591,228220,NULL
196592,228221,NULL
196593,228222,NULL
196594,228223,NULL
196595,228224,NULL
196596,228225,237290
196597,228226,NULL
196598,228228,NULL
196599,228229,NULL
196600,228230,NULL
196601,228231,230979
196601,228231,240299
196601,228231,252010
196602,228233,NULL
196603,228234,238070
196603,228234,244694
196603,228234,248629
196604,228235,NULL
196605,228236,229638
196606,228237,NULL
196607,228238,NULL
196608,228239,NULL
196609,228240,NULL
196610,228241,NULL
196611,228242,NULL
196612,228243,NULL
196613,228244,239042
196613,228244,256985
196613,228244,260267
196614,228245,NULL
196615,228246,NULL
196616,228247,NULL
196617,228248,NULL
196618,228250,NULL
196619,228251,244151
196620,228252,240652
196621,228253,NULL
196622,228255,NULL
196623,228256,NULL
196624,228257,NULL
196625,228259,235481
196626,228260,NULL
196627,228261,NULL
196628,228262,NULL
196629,228263,NULL
196630,228264,NULL
196631,228265,NULL
196632,228266,NULL
196633,228267,NULL
196634,228269,NULL
196635,228270,NULL
196636,228272,234843
196637,228273,NULL
196638,228275,NULL
196639,228277,NULL
196640,228278,NULL
196641,228279,248066
196641,228279,249404
196641,228279,265118
196642,228280,NULL
196643,228281,NULL
196644,228282,NULL
196645,228283,NULL
196646,228284,NULL
196647,228285,238090
196647,228285,248885
196647,228285,251344
196648,228286,NULL
196649,228289,NULL
196650,228295,NULL
196651,228296,NULL
196652,228297,240750
196653,228298,NULL
196654,228299,NULL
196655,228300,230338
196656,228301,NULL
196657,228303,246029
196658,228304,NULL
196659,228305,NULL
196660,228306,NULL
196661,228307,NULL
196662,228308,NULL
196663,228309,NULL
196664,228310,246586
196664,228310,254148
196664,228310,262277
196665,228311,NULL
196666,228312,NULL
196667,228314,NULL
196668,228315,NULL
196669,228316,NULL
196670,228317,NULL
196671,228319,NULL
196672,228320,NULL
196673,228322,NULL
196674,228323,260926
196674,228323,272365
196674,228323,282031
196675,228324,247386
196676,228325,NULL
196677,228326,NULL
196678,228327,253793
196679,228329,NULL
196680,228330,260196
196681,228331,NULL
196682,228332,NULL
196683,228333,NULL
196684,228334,NULL
196685,228335,NULL
196686,228336,259805
196687,228338,240100
196688,228339,NULL
196689,228341,NULL
196690,228342,NULL
196691,228343,NULL
196692,228344,261439
196692,228344,277194
196692,228344,281532
196693,228345,NULL
196694,228346,NULL
196695,228347,NULL
196696,228348,NULL
196697,228349,NULL
196698,228350,NULL
196699,228351,NULL
196700,228354,NULL
196701,228355,NULL
196702,228356,NULL
196703,228358,NULL
196704,228359,238450
196704,228359,245679
196704,228359,252335
196705,228360,NULL
196706,228361,NULL
196707,228362,NULL
196708,228363,NULL
196709,228364,NULL
196710,228366,NULL
196711,228367,NULL
196712,228368,NULL
196713,228369,NULL
196714,228370,NULL
196715,228372,NULL
196716,228373,NULL
196717,228374,NULL
196718,228375,NULL
196719,228376,247503
196719,228376,249834
196719,228376,264001
196720,228377,230412
196721,228379,NULL
196722,228380,NULL
196723,228381,NULL
196724,228382,248832
196725,228383,NULL
196726,228384,250151
196726,228384,256387
196726,228384,263092
196727,228385,NULL
196728,228386,NULL
196729,228387,246704
196729,228387,256604
196729,228387,267256
196730,228388,NULL
196731,228390,NULL
196732,228392,245357
196733,228393,NULL
196734,228394,NULL
196735,228395,NULL
196736,228397,NULL
196737,228399,NULL
196738,228401,NULL
196739,228402,NULL
196740,228403,255857
196741,228404,NULL
196742,228405,235142
196743,228406,NULL
196744,228407,NULL
196745,228408,NULL
196746,228409,NULL
196747,228410,NULL
196748,228411,NULL
196749,228412,259188
196750,228413,NULL
196751,228414,253547
196751,228414,266238
196751,228414,281968
196752,228415,NULL
196753,228416,NULL
196754,228418,NULL
196755,228419,261126
196756,228420,259026
196756,228420,269696
196756,228420,272511
196757,228421,NULL
196758,228422,NULL
196759,228423,NULL
196760,228424,NULL
196761,228425,NULL
196762,228426,NULL
196763,228427,NULL
196764,228428,256974
196764,228428,262474
196764,228428,274172
196765,228430,NULL
196766,228432,NULL
196767,228433,NULL
196768,228434,NULL
196769,228435,NULL
196770,228436,NULL
196771,228437,NULL
196772,228438,NULL
196773,228439,NULL
196774,228441,NULL
196775,228442,NULL
196776,228443,NULL
196777,228444,NULL
196778,228445,NULL
196779,228446,NULL
196780,228447,NULL
196781,228450,NULL
196782,228451,NULL
196783,228452,NULL
196784,228453,229810
196784,228453,233329
196784,228453,246766
196785,228454,NULL
196786,228455,NULL
196787,228457,NULL
196788,228458,NULL
196789,228459,NULL
196790,228460,NULL
196791,228461,NULL
196792,228462,NULL
196793,228463,NULL
196794,228464,NULL
196795,228465,NULL
196796,228468,229337
196797,228469,236762
196797,228469,248011
196797,228469,252324
196798,228470,NULL
196799,228471,NULL
196800,228472,NULL
196801,228473,NULL
196802,228474,NULL
196803,228475,NULL
196804,228476,248915
196805,228477,NULL
196806,228478,NULL
196807,228479,NULL
196808,228480,NULL
196809,228481,NULL
196810,228482,NULL
196811,228484,NULL
196812,228485,259664
196813,228486,NULL
196814,228487,NULL
196815,228488,NULL
196816,228489,NULL
196817,228490,NULL
196818,228491,NULL
196819,228492,NULL
196820,228493,NULL
196821,228495,255132
196822,228496,230639
196823,228498,NULL
196824,228499,NULL
196825,228500,NULL
196826,228502,NULL
196827,228503,NULL
196828,228504,NULL
196829,228505,NULL
196830,228506,NULL
196831,228507,242399
196831,228507,249887
196831,228507,257827
196832,228508,NULL
196833,228509,NULL
196834,228510,NULL
196835,228511,NULL
196836,228512,NULL
196837,228513,NULL
196838,228514,246466
196839,228516,NULL
196840,228517,NULL
196841,228518,NULL
196842,228519,262469
196843,228520,NULL
196844,228521,NULL
196845,228522,NULL
196846,228524,NULL
196847,228525,NULL
196848,228526,NULL
196849,228527,NULL
196850,228528,NULL
196851,228532,243117
196852,228533,NULL
196853,228534,NULL
196854,228535,NULL
196855,228536,NULL
196856,228537,NULL
196857,228539,NULL
196858,228541,251949
196859,228542,NULL
196860,228543,NULL
196861,228544,232693
196862,228545,NULL
196863,228546,NULL
196864,228547,NULL
196865,228548,NULL
196866,228549,NULL
196867,228550,NULL
196868,228551,NULL
196869,228552,NULL
196870,228556,NULL
196871,228558,NULL
196872,228559,NULL
196873,228560,NULL
196874,228561,234805
196875,228562,NULL
196876,228564,NULL
196877,228565,NULL
196878,228566,NULL
196879,228567,NULL
196880,228569,NULL
196881,228570,NULL
196882,228571,NULL
196883,228572,NULL
196884,228573,NULL
196885,228574,245791
196886,228575,NULL
196887,228577,235797
196888,228579,NULL
196889,228581,NULL
196890,228583,NULL
196891,228584,NULL
196892,228585,NULL
196893,228586,NULL
196894,228587,NULL
196895,228589,230854
196896,228591,233706
196897,228593,NULL
196898,228594,NULL
196899,228595,NULL
196900,228596,NULL
196901,228597,NULL
196902,228598,NULL
196903,228599,NULL
196904,228600,258454
196904,228600,265806
196904,228600,277882
196905,228601,NULL
196906,228602,NULL
196907,228603,NULL
196908,228605,NULL
196909,228607,NULL
196910,228608,NULL
196911,228609,NULL
196912,228611,NULL
196913,228612,NULL
196914,228613,NULL
196915,228614,NULL
196916,228615,NULL
196917,228616,NULL
196918,228617,NULL
196919,228618,NULL
196920,228619,NULL
196921,228621,NULL
196922,228623,NULL
196923,228624,NULL
196924,228625,NULL
196925,228626,NULL
196926,228627,NULL
196927,228628,264850
196928,228629,NULL
196929,228630,NULL
196930,228631,257169
196931,228632,NULL
196932,228633,NULL
196933,228634,NULL
196934,228636,259917
196935,228637,NULL
196936,228638,NULL
196937,228639,NULL
196938,228640,NULL
196939,228642,NULL
196940,228643,NULL
196941,228644,257533
196941,228644,268154
196941,228644,281598
196942,228645,NULL
196943,228647,NULL
196944,228648,NULL
196945,228649,NULL
196946,228650,NULL
196947,228651,NULL
196948,228652,263707
196949,228653,NULL
196950,228654,246825
196951,228655,235928
196952,228657,234462
196953,228658,NULL
196954,228659,NULL
196955,228660,NULL
196956,228661,NULL
196957,228662,NULL
196958,228664,NULL
196959,228665,NULL
196960,228667,NULL
196961,228669,NULL
196962,228672,NULL
196963,228673,NULL
196964,228674,NULL
196965,228675,NULL
196966,228677,258208
196966,228677,281700
196966,228677,284510
196967,228678,NULL
196968,228680,NULL
196969,228681,NULL
196970,228682,NULL
196971,228683,NULL
196972,228684,NULL
196973,228686,NULL
196974,228687,243065
196975,228688,256780
196976,228689,245769
196977,228690,NULL
196978,228691,NULL
196979,228693,235567
196980,228694,262281
196981,228696,NULL
196982,228697,NULL
196983,228698,NULL
196984,228699,NULL
196985,228701,NULL
196986,228702,249938
196986,228702,268594
196986,228702,273941
196987,228703,240871
196988,228704,NULL
196989,228705,NULL
196990,228707,NULL
196991,228708,NULL
196992,228709,NULL
196993,228710,NULL
196994,228711,NULL
196995,228712,NULL
196996,228713,NULL
196997,228715,NULL
196998,228716,NULL
196999,228717,NULL
197000,228719,236695
197001,228721,NULL
197002,228723,NULL
197003,228724,NULL
197004,228725,NULL
197005,228726,NULL
197006,228727,NULL
197007,228728,NULL
197008,228729,NULL
197009,228730,NULL
197010,228731,NULL
197011,228732,NULL
197012,228734,NULL
197013,228736,NULL
197014,228737,NULL
197015,228738,NULL
197016,228739,NULL
197017,228740,NULL
197018,228741,231044
197019,228742,NULL
197020,228743,NULL
197021,228744,NULL
197022,228745,NULL
197023,228746,NULL
197024,228749,NULL
197025,228750,NULL
197026,228752,NULL
197027,228753,NULL
197028,228754,NULL
197029,228755,NULL
197030,228756,NULL
197031,228757,NULL
197032,228758,NULL
197033,228759,NULL
197034,228760,NULL
197035,228761,245997
197036,228762,NULL
197037,228763,NULL
197038,228764,NULL
197039,228765,NULL
197040,228766,238343
197041,228768,NULL
197042,228769,NULL
197043,228770,NULL
197044,228773,NULL
197045,228774,NULL
197046,228776,241177
197047,228777,NULL
197048,228778,NULL
197049,228779,NULL
197050,228780,NULL
197051,228781,NULL
197052,228782,NULL
197053,228783,NULL
197054,228784,250356
197054,228784,262000
197054,228784,277592
197055,228785,254981
197056,228787,254855
197057,228790,NULL
197058,228792,NULL
197059,228793,NULL
197060,228794,NULL
197061,228795,NULL
197062,228796,NULL
197063,228797,NULL
197064,228798,NULL
197065,228799,NULL
197066,228800,NULL
197067,228801,233159
197067,228801,252732
197067,228801,253601
197068,228802,NULL
197069,228804,NULL
197070,228806,NULL
197071,228807,NULL
197072,228808,NULL
197073,228810,NULL
197074,228811,NULL
197075,228812,NULL
197076,228813,NULL
197077,228814,NULL
197078,228815,231610
197079,228816,NULL
197080,228817,NULL
197081,228818,NULL
197082,228819,NULL
197083,228820,NULL
197084,228821,NULL
197085,228822,NULL
197086,228823,NULL
197087,228824,NULL
197088,228825,NULL
197089,228826,NULL
197090,228827,NULL
197091,228829,NULL
197092,228830,NULL
197093,228831,NULL
197094,228833,NULL
197095,228834,261359
197095,228834,268304
197095,228834,272182
197096,228835,NULL
197097,228837,234252
197098,228838,232985
197098,228838,238420
197098,228838,243134
197099,228840,NULL
197100,228844,NULL
197101,228846,NULL
197102,228848,NULL
197103,228850,237982
197104,228851,NULL
197105,228853,NULL
197106,228854,NULL
197107,228855,241302
197108,228856,NULL
197109,228858,NULL
197110,228860,NULL
197111,228862,NULL
197112,228863,NULL
197113,228864,NULL
197114,228865,240092
197115,228866,NULL
197116,228868,NULL
197117,228869,NULL
197118,228870,NULL
197119,228871,NULL
197120,228872,NULL
197121,228874,NULL
197122,228875,NULL
197123,228876,NULL
197124,228877,NULL
197125,228878,NULL
197126,228879,NULL
197127,228880,NULL
197128,228881,232991
197129,228882,NULL
197130,228883,NULL
197131,228884,NULL
197132,228885,NULL
197133,228886,NULL
197134,228887,239298
197135,228889,NULL
197136,228890,NULL
197137,228891,NULL
197138,228892,NULL
197139,228893,NULL
197140,228895,NULL
197141,228896,NULL
197142,228897,NULL
197143,228898,NULL
197144,228899,NULL
197145,228900,NULL
197146,228901,NULL
197147,228902,242417
197148,228903,NULL
197149,228906,NULL
197150,228907,NULL
197151,228908,262466
197151,228908,265733
197151,228908,281528
197152,228909,NULL
197153,228910,242233
197154,228911,NULL
197155,228912,NULL
197156,228913,NULL
197157,228916,NULL
197158,228917,NULL
197159,228918,NULL
197160,228919,NULL
197161,228920,NULL
197162,228922,NULL
197163,228923,NULL
197164,228924,NULL
197165,228925,244484
197166,228928,NULL
197167,228929,NULL
197168,228930,NULL
197169,228931,NULL
197170,228932,NULL
197171,228934,NULL
197172,228935,NULL
197173,228938,NULL
197174,228939,249973
197175,228941,260314
197176,228942,NULL
197177,228943,NULL
197178,228944,NULL
197179,228946,NULL
197180,228949,NULL
197181,228950,NULL
197182,228951,NULL
197183,228952,NULL
197184,228953,NULL
197185,228954,NULL
197186,228955,NULL
197187,228956,NULL
197188,228958,NULL
197189,228959,NULL
197190,228960,NULL
197191,228961,NULL
197192,228962,254522
197192,228962,258287
197192,228962,267213
197193,228963,NULL
197194,228964,229957
197195,228965,246888
197196,228966,NULL
197197,228967,NULL
197198,228968,NULL
197199,228970,NULL
197200,228971,NULL
197201,228972,NULL
197202,228973,NULL
197203,228974,260049
197203,228974,278842
197203,228974,283853
197204,228975,242106
197205,228976,230000
197206,228977,NULL
197207,228978,NULL
197208,228979,NULL
197209,228980,NULL
197210,228981,NULL
197211,228982,NULL
197212,228983,NULL
197213,228984,262840
197213,228984,283731
197213,228984,295973
197214,228985,NULL
197215,228987,244739
197216,228988,254722
197216,228988,276982
197216,228988,290460
197217,228989,NULL
197218,228990,NULL
197219,228991,NULL
197220,228992,NULL
197221,228993,NULL
197222,228995,NULL
197223,228996,NULL
197224,228997,NULL
197225,228998,NULL
197226,229000,266461
197227,229001,NULL
197228,229002,NULL
197229,229003,NULL
197230,229004,NULL
197231,229005,NULL
197232,229007,NULL
197233,229008,NULL
197234,229009,NULL
197235,229010,NULL
197236,229011,NULL
197237,229012,NULL
197238,229014,252446
197239,229015,NULL
197240,229016,267955
197241,229017,NULL
197242,229018,NULL
197243,229019,NULL
197244,229021,NULL
197245,229022,NULL
197246,229023,NULL
197247,229024,NULL
197248,229025,239807
197249,229027,258644
197249,229027,263829
197249,229027,268589
197250,229028,NULL
197251,229030,NULL
197252,229031,NULL
197253,229032,NULL
197254,229033,NULL
197255,229035,NULL
197256,229036,259902
197256,229036,262711
197256,229036,274840
197257,229037,NULL
197258,229038,NULL
197259,229039,NULL
197260,229040,252856
197261,229041,NULL
197262,229044,NULL
197263,229047,NULL
197264,229048,NULL
197265,229049,NULL
197266,229050,NULL
197267,229051,NULL
197268,229052,NULL
197269,229053,NULL
197270,229055,237925
197271,229056,NULL
197272,229057,NULL
197273,229058,NULL
197274,229061,NULL
197275,229062,NULL
197276,229063,NULL
197277,229065,NULL
197278,229066,NULL
197279,229067,NULL
197280,229068,NULL
197281,229070,NULL
197282,229072,NULL
197283,229073,235814
197284,229074,253937
197285,229076,265846
197286,229079,NULL
197287,229080,NULL
197288,229081,NULL
197289,229082,NULL
197290,229083,NULL
197291,229084,NULL
197292,229085,NULL
197293,229086,NULL
197294,229087,NULL
197295,229089,NULL
197296,229090,NULL
197297,229091,NULL
197298,229092,NULL
197299,229093,NULL
197300,229094,NULL
197301,229095,NULL
197302,229096,255873
197303,229097,246467
197304,229098,NULL
197305,229099,NULL
197306,229100,NULL
197307,229103,NULL
197308,229105,242286
197309,229106,NULL
197310,229107,NULL
197311,229108,243822
197312,229109,NULL
197313,229110,NULL
197314,229111,NULL
197315,229112,NULL
197316,229113,NULL
197317,229114,269493
197318,229115,241621
197319,229116,NULL
197320,229117,NULL
197321,229118,NULL
197322,229119,251999
197323,229120,NULL
197324,229121,NULL
197325,229123,NULL
197326,229124,NULL
197327,229125,NULL
197328,229126,NULL
197329,229128,NULL
197330,229129,NULL
197331,229130,256740
197331,229130,260852
197331,229130,273987
197332,229131,NULL
197333,229133,NULL
197334,229136,NULL
197335,229137,NULL
197336,229138,NULL
197337,229140,NULL
197338,229141,NULL
197339,229142,NULL
197340,229143,NULL
197341,229145,NULL
197342,229147,NULL
197343,229148,NULL
197344,229150,NULL
197345,229151,NULL
197346,229152,255304
197347,229155,NULL
197348,229156,NULL
197349,229157,NULL
197350,229158,NULL
197351,229159,NULL
197352,229160,NULL
197353,229161,NULL
197354,229162,NULL
197355,229163,NULL
197356,229164,NULL
197357,229166,NULL
197358,229167,NULL
197359,229169,NULL
197360,229171,NULL
197361,229172,NULL
197362,229173,NULL
197363,229174,255202
197363,229174,270753
197363,229174,275407
197364,229176,246094
197364,229176,267875
197364,229176,272957
197365,229177,NULL
197366,229178,NULL
197367,229179,NULL
197368,229180,237034
197368,229180,247286
197368,229180,251273
197369,229182,NULL
197370,229183,NULL
197371,229184,264425
197372,229186,244838
197372,229186,247092
197372,229186,253617
197373,229187,NULL
197374,229188,NULL
197375,229189,NULL
197376,229190,NULL
197377,229191,NULL
197378,229192,NULL
197379,229193,NULL
197380,229194,267106
197381,229195,NULL
197382,229196,NULL
197383,229197,NULL
197384,229198,NULL
197385,229199,NULL
197386,229200,235719
197387,229201,NULL
197388,229202,NULL
197389,229203,NULL
197390,229204,245353
197391,229205,NULL
197392,229206,NULL
197393,229208,NULL
197394,229209,NULL
197395,229210,NULL
197396,229211,NULL
197397,229213,NULL
197398,229214,NULL
197399,229216,NULL
197400,229218,NULL
197401,229219,NULL
197402,229220,NULL
197403,229222,NULL
197404,229223,NULL
197405,229224,268030
197406,229225,NULL
197407,229227,NULL
197408,229228,NULL
197409,229229,NULL
197410,229231,NULL
197411,229232,NULL
197412,229233,NULL
197413,229235,NULL
197414,229236,267754
197415,229237,NULL
197416,229238,NULL
197417,229239,248941
197418,229240,265568
197419,229241,NULL
197420,229243,NULL
197421,229244,NULL
197422,229245,NULL
197423,229246,234978
197424,229248,257761
197424,229248,272159
197424,229248,275888
197425,229249,NULL
197426,229250,NULL
197427,229252,260050
197427,229252,262218
197427,229252,268021
197428,229253,NULL
197429,229254,NULL
197430,229255,NULL
197431,229256,NULL
197432,229258,234003
197432,229258,253684
197432,229258,257724
197433,229259,NULL
197434,229263,NULL
197435,229264,NULL
197436,229265,NULL
197437,229266,233702
197437,229266,256680
197437,229266,265903
197438,229267,260511
197438,229267,278770
197438,229267,283698
197439,229268,NULL
197440,229269,236548
197441,229270,NULL
197442,229271,NULL
197443,229273,NULL
197444,229274,NULL
197445,229275,NULL
197446,229276,244174
197447,229277,NULL
197448,229278,NULL
197449,229279,NULL
197450,229280,240909
197451,229281,NULL
197452,229282,NULL
197453,229283,240812
197454,229284,NULL
197455,229286,NULL
197456,229287,260964
197457,229288,NULL
197458,229289,NULL
197459,229290,268245
197460,229291,NULL
197461,229292,NULL
197462,229293,NULL
197463,229296,243640
197463,229296,254110
197463,229296,266180
197464,229297,NULL
197465,229298,NULL
197466,229300,NULL
197467,229301,NULL
197468,229303,NULL
197469,229305,239172
197470,229306,NULL
197471,229307,NULL
197472,229308,NULL
197473,229309,NULL
197474,229311,NULL
197475,229312,NULL
197476,229313,NULL
197477,229314,NULL
197478,229316,245243
197479,229317,NULL
197480,229318,NULL
197481,229319,NULL
197482,229320,NULL
197483,229321,NULL
197484,229322,NULL
197485,229326,NULL
197486,229328,NULL
197487,229329,NULL
197488,229330,NULL
197489,229331,NULL
197490,229332,NULL
197491,229333,NULL
197492,229334,NULL
197493,229336,256811
197493,229336,260373
197493,229336,261770
197494,229338,NULL
197495,229339,NULL
197496,229340,NULL
197497,229341,NULL
197498,229342,NULL
197499,229343,NULL
197500,229344,NULL
197501,229345,NULL
197502,229347,NULL
197503,229348,NULL
197504,229349,NULL
197505,229350,NULL
197506,229351,NULL
197507,229352,NULL
197508,229354,NULL
197509,229355,NULL
197510,229358,NULL
197511,229360,NULL
197512,229361,NULL
197513,229362,NULL
197514,229363,NULL
197515,229365,244543
197515,229365,260969
197515,229365,269745
197516,229368,NULL
197517,229370,NULL
197518,229371,NULL
197519,229372,NULL
197520,229374,NULL
197521,229375,NULL
197522,229376,NULL
197523,229377,NULL
197524,229378,NULL
197525,229379,NULL
197526,229381,NULL
197527,229382,NULL
197528,229383,269393
197529,229384,NULL
197530,229385,NULL
197531,229386,NULL
197532,229387,NULL
197533,229388,259671
197534,229389,NULL
197535,229390,NULL
197536,229391,246599
197537,229392,NULL
197538,229394,NULL
197539,229395,NULL
197540,229396,NULL
197541,229397,NULL
197542,229399,NULL
197543,229400,NULL
197544,229401,NULL
197545,229402,NULL
197546,229403,263383
197547,229404,NULL
197548,229405,NULL
197549,229407,NULL
197550,229408,NULL
197551,229409,241018
197551,229409,258401
197551,229409,264075
197552,229410,NULL
197553,229411,NULL
197554,229412,NULL
197555,229413,243585
197555,229413,247934
197555,229413,251165
197556,229414,NULL
197557,229415,NULL
197558,229416,255886
197559,229418,NULL
197560,229419,NULL
197561,229420,NULL
197562,229421,NULL
197563,229422,243225
197564,229423,NULL
197565,229424,NULL
197566,229425,NULL
197567,229427,NULL
197568,229429,NULL
197569,229430,NULL
197570,229432,NULL
197571,229433,NULL
197572,229434,NULL
197573,229437,NULL
197574,229438,NULL
197575,229439,NULL
197576,229440,256575
197577,229441,NULL
197578,229442,NULL
197579,229443,NULL
197580,229444,NULL
197581,229445,NULL
197582,229446,NULL
197583,229447,NULL
197584,229448,NULL
197585,229449,240091
197586,229450,NULL
197587,229451,NULL
197588,229452,NULL
197589,229453,NULL
197590,229454,NULL
197591,229455,251318
197592,229457,NULL
197593,229458,NULL
197594,229459,NULL
197595,229460,NULL
197596,229462,NULL
197597,229463,NULL
197598,229464,246340
197598,229464,261326
197598,229464,267137
197599,229465,NULL
197600,229466,NULL
197601,229467,NULL
197602,229468,NULL
197603,229469,NULL
197604,229471,NULL
197605,229472,NULL
197606,229473,NULL
197607,229474,NULL
197608,229475,NULL
197609,229476,NULL
197610,229477,NULL
197611,229478,NULL
197612,229479,266199
197613,229480,NULL
197614,229481,NULL
197615,229482,238618
197616,229483,NULL
197617,229484,NULL
197618,229485,NULL
197619,229486,NULL
197620,229487,NULL
197621,229488,NULL
197622,229489,NULL
197623,229491,238966
197623,229491,241275
197623,229491,249094
197624,229492,NULL
197625,229493,241907
197625,229493,250404
197625,229493,254198
197626,229494,NULL
197627,229495,NULL
197628,229496,NULL
197629,229498,NULL
197630,229499,NULL
197631,229500,NULL
197632,229501,253373
197633,229503,NULL
197634,229504,NULL
197635,229506,NULL
197636,229507,NULL
197637,229509,235550
197638,229510,NULL
197639,229511,NULL
197640,229513,NULL
197641,229514,NULL
197642,229516,247898
197643,229517,237734
197643,229517,257012
197643,229517,265054
197644,229518,NULL
197645,229519,NULL
197646,229520,NULL
197647,229521,NULL
197648,229522,256168
197649,229523,NULL
197650,229524,NULL
197651,229525,NULL
197652,229526,246869
197653,229527,NULL
197654,229528,249996
197654,229528,264041
197654,229528,273788
197655,229530,NULL
197656,229531,NULL
197657,229533,255848
197658,229534,NULL
197659,229535,NULL
197660,229536,NULL
197661,229537,NULL
197662,229539,NULL
197663,229541,NULL
197664,229542,NULL
197665,229543,NULL
197666,229544,233238
197667,229545,NULL
197668,229546,NULL
197669,229547,NULL
197670,229548,NULL
197671,229549,268129
197672,229550,NULL
197673,229551,NULL
197674,229552,240972
197674,229552,261088
197674,229552,273861
197675,229553,NULL
197676,229554,NULL
197677,229555,NULL
197678,229556,NULL
197679,229557,NULL
197680,229558,248861
197681,229559,NULL
197682,229560,NULL
197683,229561,252558
197684,229562,NULL
197685,229564,NULL
197686,229565,NULL
197687,229566,NULL
197688,229567,259991
197689,229569,265125
197690,229571,248810
197691,229572,NULL
197692,229573,248062
197692,229573,255501
197692,229573,264339
197693,229574,NULL
197694,229575,NULL
197695,229576,NULL
197696,229577,NULL
197697,229579,NULL
197698,229580,NULL
197699,229582,NULL
197700,229583,NULL
197701,229584,255676
197702,229585,NULL
197703,229586,NULL
197704,229587,252930
197705,229588,254080
197706,229589,NULL
197707,229590,NULL
197708,229591,NULL
197709,229592,NULL
197710,229593,NULL
197711,229594,NULL
197712,229595,NULL
197713,229596,NULL
197714,229597,NULL
197715,229598,NULL
197716,229599,242080
197717,229600,NULL
197718,229601,NULL
197719,229602,NULL
197720,229603,NULL
197721,229604,NULL
197722,229605,NULL
197723,229606,NULL
197724,229607,NULL
197725,229608,NULL
197726,229609,237518
197727,229610,NULL
197728,229611,NULL
197729,229612,NULL
197730,229613,NULL
197731,229614,NULL
197732,229615,NULL
197733,229616,NULL
197734,229617,NULL
197735,229618,NULL
197736,229619,NULL
197737,229620,255498
197737,229620,257539
197737,229620,261538
197738,229621,261223
197739,229622,NULL
197740,229625,253136
197741,229627,NULL
197742,229628,NULL
197743,229629,NULL
197744,229630,NULL
197745,229631,258366
197746,229632,NULL
197747,229634,NULL
197748,229635,267091
197749,229636,NULL
197750,229637,NULL
197751,229639,251463
197751,229639,268270
197751,229639,270348
197752,229640,246932
197753,229641,NULL
197754,229642,NULL
197755,229643,NULL
197756,229645,NULL
197757,229646,NULL
197758,229647,NULL
197759,229648,NULL
197760,229649,NULL
197761,229650,NULL
197762,229651,234244
197763,229652,NULL
197764,229653,NULL
197765,229654,NULL
197766,229655,NULL
197767,229656,NULL
197768,229657,NULL
197769,229660,NULL
197770,229661,NULL
197771,229663,NULL
197772,229664,NULL
197773,229665,NULL
197774,229666,NULL
197775,229667,NULL
197776,229669,NULL
197777,229670,233064
197777,229670,256871
197777,229670,257712
197778,229671,234727
197779,229672,NULL
197780,229674,NULL
197781,229675,NULL
197782,229676,NULL
197783,229677,NULL
197784,229679,NULL
197785,229680,NULL
197786,229682,NULL
197787,229683,NULL
197788,229684,NULL
197789,229685,NULL
197790,229686,234357
197791,229688,255406
197792,229689,NULL
197793,229690,NULL
197794,229692,NULL
197795,229693,NULL
197796,229694,NULL
197797,229696,NULL
197798,229698,NULL
197799,229700,NULL
197800,229701,NULL
197801,229704,NULL
197802,229706,NULL
197803,229710,233100
197803,229710,255928
197803,229710,263136
197804,229711,NULL
197805,229712,NULL
197806,229713,NULL
197807,229714,NULL
197808,229715,NULL
197809,229716,NULL
197810,229717,252330
